index,x,y,priority
0,677,1030,atendimento_pos_parto
1,1166,908,emergencia_obstetrica
2,1038,988,medicamentos_hormonais
3,1278,394,violencia_domestica
4,961,1021,atendimento_pos_parto
5,1520,966,medicamentos_hormonais
6,488,778,emergencia_obstetrica
7,1071,362,violencia_domestica
8,673,376,medicamentos_hormonais
9,873,371,atendimento_pos_parto
10,511,900,violencia_domestica
11,1222,401,emergencia_obstetrica
12,1118,838,medicamentos_hormonais
13,1025,426,atendimento_pos_parto
14,1825,439,violencia_domestica
15,515,471,emergencia_obstetrica
16,1301,518,medicamentos_hormonais
17,602,1005,atendimento_pos_parto
18,921,235,emergencia_obstetrica
19,1744,452,violencia_domestica
